"GEOID","NAME","flood_pct","pct_minority","pct_non_english","pct_poverty","pct_no_university","air_index","health_hazard_index","fire","waste_proximity","Wastewater","clusters","geometry"
"10003014813","Census Tract 148.13; New Castle County; Delaware",0.000383509569031572,0.580941056565313,0.0674816899308597,0.0724438169237284,0.327647369774552,0.4951120226958,0.2,0.0214682328915379,0.190725478807732,0.0884321223709369,4,"SRID=4326;MULTIPOLYGON (((-75.78754 39.63903, -75.78376 39.63943, -75.76397 39.6455, -75.76219 39.64603, -75.76011 39.64657, -75.75879 39.6468, -75.7571 39.64697, -75.74633 39.64702, -75.74561 39.64601, -75.74389 39.64263, -75.74354 39.64111, -75.74362 39.63597, -75.74399 39.62887, -75.74415 39.62547, -75.74858 39.62595, -75.75207 39.62704, -75.76187 39.62676, -75.76342 39.6291, -75.77284 39.62604, -75.78622 39.62171, -75.78689 39.63057, -75.78719 39.63426, -75.7872 39.63442, -75.78745 39.63746, -75.78754 39.63902, -75.78754 39.63903)))"
"10001040203","Census Tract 402.03; Kent County; Delaware",0.220443324206029,0.504709141274238,0,0.212697211673359,0.652784710166899,0.35030407413337,0.42,0.0750519729115258,0.0106650255851251,0.601816443594646,7,"SRID=4326;MULTIPOLYGON (((-75.60939 39.3088, -75.6066 39.30809, -75.60384 39.31118, -75.60345 39.30909, -75.60203 39.30811, -75.59957 39.30844, -75.59922 39.30974, -75.59711 39.30955, -75.59669 39.30975, -75.59547 39.31008, -75.59389 39.30842, -75.59234 39.30995, -75.59206 39.31125, -75.59041 39.31175, -75.5875 39.31101, -75.58733 39.3097, -75.58434 39.30872, -75.58115 39.31113, -75.57462 39.31343, -75.57096 39.31884, -75.56872 39.32352, -75.56982 39.32658, -75.56901 39.32874, -75.56481 39.33194, -75.56273 39.3321, -75.55884 39.33333, -75.55621 39.33532, -75.55572 39.33707, -75.55681 39.33817, -75.55833 39.33923, -75.55736 39.3415, -75.55785 39.34276, -75.55998 39.34347, -75.56052 39.34507, -75.5588 39.34655, -75.55738 39.3491, -75.55619 39.34829, -75.55589 39.34674, -75.55422 39.3454, -75.5516 39.3451, -75.55104 39.34557, -75.5511 39.34948, -75.55224 39.35016, -75.55384 39.34994, -75.55468 39.35151, -75.55337 39.35301, -75.55163 39.35394, -75.54964 39.35386, -75.54848 39.35096, -75.54126 39.34139, -75.52697 39.33241, -75.51977 39.32991, -75.51309 39.32635, -75.51262 39.32574, -75.51333 39.32155, -75.51505 39.31483, -75.51584 39.2854, -75.51605 39.28397, -75.51661 39.28255, -75.52054 39.27725, -75.5213 39.27352, -75.52107 39.26757, -75.51786 39.24817, -75.5177 39.24721, -75.51763 39.24563, -75.51888 39.246, -75.52373 39.24589, -75.52496 39.24739, -75.52458 39.24963, -75.52797 39.25047, -75.53012 39.25182, -75.53183 39.25201, -75.53364 39.25123, -75.53575 39.24889, -75.53874 39.24917, -75.53951 39.25149, -75.54208 39.25161, -75.54395 39.25092, -75.54581 39.25144, -75.54985 39.25105, -75.55062 39.25026, -75.55114 39.24769, -75.55356 39.24701, -75.55519 39.24429, -75.55976 39.24468, -75.56278 39.24397, -75.5672 39.24425, -75.56881 39.24517, -75.57008 39.24374, -75.57582 39.24366, -75.57705 39.24269, -75.5816 39.24208, -75.58473 39.24202, -75.5881 39.24403, -75.58835 39.24582, -75.58671 39.25252, -75.58634 39.2556, -75.58656 39.26378, -75.58895 39.26968, -75.58953 39.27114, -75.59166 39.27691, -75.59172 39.2771, -75.59451 39.28544, -75.5948 39.28645, -75.59526 39.28814, -75.59606 39.29011, -75.59634 39.29063, -75.59669 39.29128, -75.59772 39.29335, -75.60281 39.30133, -75.60384 39.30258, -75.60688 39.30604, -75.60939 39.3088)))"
"10003014904","Census Tract 149.04; New Castle County; Delaware",0,0.451765946230891,0,0.0899803079416093,0.476395525155176,0.54212408770015,0.32,0.0171812626305156,0.0657432101720276,0.301147227533461,4,"SRID=4326;MULTIPOLYGON (((-75.65917 39.63587, -75.65895 39.63688, -75.65706 39.64577, -75.65616 39.64982, -75.65467 39.65589, -75.65462 39.65666, -75.65464 39.65822, -75.65504 39.65999, -75.65271 39.6611, -75.64946 39.66204, -75.64341 39.66256, -75.64209 39.66264, -75.63746 39.65857, -75.63493 39.65513, -75.63359 39.65324, -75.63109 39.64832, -75.63404 39.64759, -75.63382 39.64745, -75.63487 39.64703, -75.65343 39.63661, -75.65981 39.63286, -75.65917 39.63587)))"
"10003013501","Census Tract 135.01; New Castle County; Delaware",0.0568815014753948,0.140247410817031,0,0.0283578820481115,0.230216957031175,0.506272548961423,0.43,0.0172575968847404,0.0773810690584959,0.309751434034417,6,"SRID=4326;MULTIPOLYGON (((-75.70579 39.79952, -75.70121 39.80261, -75.69456 39.8063, -75.68599 39.81105, -75.68156 39.81299, -75.68083 39.80922, -75.68163 39.80636, -75.67968 39.80627, -75.6787 39.80873, -75.67597 39.80797, -75.67318 39.80724, -75.67136 39.80887, -75.66739 39.80832, -75.66636 39.80537, -75.66158 39.80116, -75.66249 39.80002, -75.66063 39.79851, -75.65791 39.7982, -75.65676 39.79799, -75.6545 39.80027, -75.65394 39.80253, -75.65007 39.8002, -75.6484 39.79774, -75.64691 39.79733, -75.64596 39.79554, -75.6455 39.79415, -75.64206 39.79303, -75.64419 39.79082, -75.64333 39.78838, -75.6403 39.78842, -75.63978 39.78623, -75.63975 39.78505, -75.63749 39.78157, -75.63678 39.77842, -75.64042 39.77548, -75.64125 39.77412, -75.64047 39.773, -75.63736 39.77137, -75.63538 39.76976, -75.63494 39.76703, -75.63639 39.76573, -75.63822 39.76563, -75.64166 39.76686, -75.64259 39.76672, -75.64266 39.76441, -75.64179 39.76279, -75.64047 39.76269, -75.64028 39.76437, -75.6392 39.76474, -75.63619 39.76266, -75.63257 39.7583, -75.63467 39.75468, -75.63277 39.75251, -75.6325 39.75072, -75.63657 39.74763, -75.63739 39.74582, -75.63652 39.74578, -75.634 39.7442, -75.63116 39.7407, -75.63451 39.73891, -75.63682 39.73981, -75.63776 39.74031, -75.641 39.74209, -75.64999 39.75088, -75.65268 39.75307, -75.6552 39.75232, -75.6604 39.75158, -75.66083 39.75634, -75.66275 39.76243, -75.66295 39.76474, -75.66418 39.77061, -75.66424 39.77105, -75.66478 39.77846, -75.66992 39.78361, -75.67151 39.78396, -75.68063 39.7859, -75.68386 39.78847, -75.68496 39.79011, -75.68673 39.79097, -75.68694 39.79219, -75.68817 39.79292, -75.69049 39.79264, -75.69427 39.79308, -75.69534 39.79314, -75.69864 39.79556, -75.70453 39.7985, -75.70579 39.79952)))"
"10003001600","Census Tract 16; New Castle County; Delaware",0,0.818580833942941,0.0234644582470669,0.442798253117287,0.654574552478185,0.628964484216372,0.61,0,0.216929155683012,0.740439770554493,1,"SRID=4326;MULTIPOLYGON (((-75.55931 39.74559, -75.55742 39.74836, -75.55684 39.74922, -75.55625 39.75008, -75.55509 39.75114, -75.55499 39.75124, -75.55471 39.75099, -75.55316 39.74976, -75.55168 39.7494, -75.55348 39.74675, -75.55144 39.74591, -75.5523 39.74464, -75.55205 39.74357, -75.55256 39.74283, -75.55648 39.74443, -75.55868 39.74533, -75.55931 39.74559)))"
"10003014809","Census Tract 148.09; New Castle County; Delaware",0.0235994607226995,0.359650145772595,0.0790399597888917,0.116262497431864,0.501269875186042,0.44599843364334,0.27,0.0423733608729292,0.0600162951454793,0.170172084130019,6,"SRID=4326;MULTIPOLYGON (((-75.71748 39.60102, -75.71367 39.60137, -75.715 39.60309, -75.7154 39.60807, -75.71199 39.60837, -75.70742 39.60985, -75.70765 39.60999, -75.70501 39.61112, -75.7007 39.61478, -75.69993 39.61546, -75.69775 39.61707, -75.69576 39.61834, -75.69476 39.61879, -75.69461 39.61867, -75.69328 39.61729, -75.69009 39.60291, -75.69058 39.60023, -75.69122 39.59975, -75.69057 39.59933, -75.68132 39.5936, -75.67852 39.5923, -75.68407 39.58589, -75.68455 39.58538, -75.69193 39.57625, -75.69232 39.57586, -75.69657 39.57183, -75.69674 39.57167, -75.69759 39.57054, -75.70598 39.57324, -75.70628 39.57325, -75.70992 39.5729, -75.71038 39.57616, -75.71318 39.57906, -75.71358 39.58386, -75.71415 39.59013, -75.71685 39.58991, -75.7181 39.60037, -75.71748 39.60102)))"
"10003013610","Census Tract 136.10; New Castle County; Delaware",0.0629162471014374,0.261702547896504,0,0.0625868503180244,0.162832278481013,0.474018472383145,0.25,0.0182987100779464,0.0389936178371425,0.17208413001912,6,"SRID=4326;MULTIPOLYGON (((-75.76723 39.72594, -75.7652 39.72849, -75.76359 39.72848, -75.76256 39.72995, -75.76077 39.72942, -75.75973 39.73281, -75.7572 39.73276, -75.75537 39.72901, -75.75007 39.73072, -75.74917 39.73144, -75.74317 39.7334, -75.74137 39.73345, -75.73866 39.73267, -75.73539 39.73287, -75.73032 39.73689, -75.72674 39.74041, -75.72475 39.73936, -75.7204 39.73728, -75.71884 39.73582, -75.71543 39.73294, -75.71331 39.72937, -75.71275 39.72824, -75.71155 39.71946, -75.71763 39.7201, -75.71699 39.71935, -75.71889 39.71519, -75.71827 39.71379, -75.71809 39.7128, -75.72007 39.71209, -75.72238 39.70972, -75.72237 39.70883, -75.72053 39.7082, -75.7205 39.7045, -75.71995 39.70397, -75.71932 39.69867, -75.72023 39.69543, -75.72038 39.69431, -75.72221 39.69354, -75.72416 39.69246, -75.72686 39.69287, -75.73401 39.69241, -75.73524 39.68936, -75.7375 39.68985, -75.74172 39.69027, -75.74261 39.69022, -75.74359 39.69005, -75.74588 39.68967, -75.74847 39.68954, -75.74876 39.68943, -75.75288 39.68969, -75.75362 39.69053, -75.75569 39.69277, -75.75423 39.69531, -75.75333 39.69615, -75.75246 39.69829, -75.75279 39.70203, -75.75427 39.70268, -75.75663 39.70514, -75.75951 39.70875, -75.75974 39.71109, -75.75929 39.71366, -75.75801 39.71588, -75.75839 39.71653, -75.76186 39.71909, -75.76416 39.72018, -75.76528 39.7243, -75.76686 39.72488, -75.76723 39.72594)))"
"10003011203","Census Tract 112.03; New Castle County; Delaware",0.00943984465256396,0.536708860759494,0.0718354495929739,0.135189487626829,0.364048324419992,0.563784905654483,0.29,0.0102971583190521,0.1159965615027,0.721797323135755,2,"SRID=4326;MULTIPOLYGON (((-75.49899 39.83333, -75.49898 39.83333, -75.49884 39.83331, -75.48124 39.82911, -75.47549 39.82741, -75.47268 39.82658, -75.47255 39.82654, -75.46334 39.82381, -75.45993 39.82257, -75.46412 39.81893, -75.47986 39.82129, -75.48712 39.82261, -75.50104 39.82476, -75.49899 39.83333)))"
"10003014706","Census Tract 147.06; New Castle County; Delaware",0.125361078009177,0.608165953243332,0.300144126831612,0.137161142089279,0.255476059438635,0.504677174207189,0.26,0.0268974473531844,0.137512271416066,0.0922562141491396,4,"SRID=4326;MULTIPOLYGON (((-75.74232 39.64666, -75.74145 39.64674, -75.73492 39.6481, -75.73204 39.64868, -75.70673 39.65379, -75.70375 39.65462, -75.70112 39.65568, -75.69692 39.65818, -75.69778 39.64891, -75.69772 39.64845, -75.70296 39.64787, -75.7025 39.64579, -75.70252 39.64525, -75.70552 39.63554, -75.70884 39.63661, -75.70727 39.64019, -75.70905 39.64302, -75.71157 39.64277, -75.71089 39.64017, -75.71286 39.63908, -75.71539 39.63979, -75.71701 39.63895, -75.71931 39.63617, -75.72006 39.63605, -75.72066 39.63789, -75.72277 39.6391, -75.72522 39.63603, -75.72774 39.63634, -75.72865 39.63763, -75.72988 39.6382, -75.73109 39.63852, -75.7331 39.64137, -75.73543 39.64126, -75.73841 39.64281, -75.74099 39.64334, -75.74231 39.64464, -75.74232 39.64666)))"
"10001041802","Census Tract 418.02; Kent County; Delaware",0.0697973042047507,0.452168833065576,0.0595666979223215,0.0515575524263063,0.407160781971186,0.274468349257632,0.39,0.0496513633772844,0.0277183968147113,0.11472275334608,9,"SRID=4326;MULTIPOLYGON (((-75.64732 39.15436, -75.63768 39.1556, -75.61284 39.1557, -75.60258 39.15571, -75.58596 39.15573, -75.58426 39.15587, -75.58338 39.15607, -75.57825 39.15824, -75.57781 39.15836, -75.57677 39.15853, -75.57188 39.15853, -75.56802 39.15853, -75.56776 39.15853, -75.56623 39.15853, -75.56224 39.15856, -75.56096 39.15869, -75.56089 39.15846, -75.55598 39.15264, -75.55566 39.15209, -75.5555 39.15166, -75.55532 39.15108, -75.55623 39.15096, -75.55856 39.15055, -75.5587 39.14676, -75.55685 39.14308, -75.55579 39.14137, -75.55362 39.13782, -75.55357 39.13727, -75.55356 39.13703, -75.55472 39.12775, -75.5547 39.12462, -75.55514 39.12358, -75.55555 39.12312, -75.56176 39.11601, -75.56476 39.11596, -75.5655 39.11595, -75.56609 39.11594, -75.56802 39.11592, -75.57387 39.11584, -75.57993 39.11574, -75.58703 39.11391, -75.59056 39.1129, -75.59286 39.11279, -75.60093 39.11438, -75.60517 39.11488, -75.60728 39.11456, -75.61424 39.11237, -75.6195 39.11168, -75.62259 39.11163, -75.62743 39.1117, -75.63437 39.11184, -75.63618 39.11229, -75.64252 39.11633, -75.64282 39.11646, -75.63555 39.12141, -75.63534 39.12161, -75.6328 39.1249, -75.63903 39.13342, -75.64079 39.13383, -75.64483 39.13851, -75.64548 39.14022, -75.64619 39.14336, -75.64661 39.14965, -75.64732 39.15436)))"
"10003012300","Census Tract 123; New Castle County; Delaware",0.167906473515968,0.396436525612472,0.0152136624655082,0.341621722210261,0.519723121294664,0.545800403074652,0.52,0.00877988031957949,0.201402727736936,0.750478011472275,7,"SRID=4326;MULTIPOLYGON (((-75.60451 39.74158, -75.60263 39.74494, -75.60118 39.74415, -75.5993 39.74289, -75.5971 39.74435, -75.59497 39.74376, -75.59239 39.74548, -75.59188 39.74585, -75.58961 39.7461, -75.58659 39.74597, -75.58465 39.74454, -75.58456 39.74451, -75.58408 39.74416, -75.58187 39.74286, -75.58291 39.7413, -75.58615 39.74071, -75.58944 39.74013, -75.58939 39.74007, -75.58945 39.73957, -75.5895 39.73929, -75.58965 39.73925, -75.59506 39.73875, -75.59711 39.73922, -75.59895 39.73959, -75.60088 39.73935, -75.6047 39.73886, -75.60451 39.74158)))"
"10003015900","Census Tract 159; New Castle County; Delaware",0.0566803478679435,0.440677966101695,0,0.119422544031335,0.556723803748741,0.561548664007121,0.55,0.0077246035266204,0.251355023138301,0.685946462715105,7,"SRID=4326;MULTIPOLYGON (((-75.57211 39.69666, -75.56284 39.69634, -75.55368 39.69575, -75.55649 39.68781, -75.55707 39.68614, -75.55737 39.68534, -75.55793 39.68373, -75.55809 39.68334, -75.55926 39.68002, -75.56107 39.67617, -75.56373 39.6758, -75.56566 39.67758, -75.56669 39.68213, -75.56732 39.68365, -75.56761 39.68436, -75.56774 39.68557, -75.56799 39.68892, -75.56546 39.69199, -75.56506 39.69244, -75.57401 39.6963, -75.57211 39.69666)))"
"10003014703","Census Tract 147.03; New Castle County; Delaware",0.0930769218619362,0.44628887616867,0.135231965023075,0.132516271423451,0.552296298266142,0.515173515683356,0.45,0.0138613808819116,0.119871743360178,0.116634799235182,4,"SRID=4326;MULTIPOLYGON (((-75.73886 39.66954, -75.73829 39.67162, -75.73624 39.67528, -75.72915 39.67747, -75.72897 39.67705, -75.72825 39.67333, -75.72152 39.6739, -75.72011 39.67452, -75.71899 39.67517, -75.7184 39.67536, -75.71217 39.66946, -75.71435 39.66796, -75.71673 39.66665, -75.71692 39.66654, -75.71998 39.66527, -75.72656 39.6627, -75.72853 39.66229, -75.73608 39.66174, -75.73688 39.66352, -75.73869 39.66775, -75.73886 39.66954)))"
"10003002900","Census Tract 29; New Castle County; Delaware",0.522538872925587,0.916149068322981,0.0511705685618729,0.481762647302799,0.708083719764382,0.60653208298186,0.74,0.00339023180266073,0.303785909942631,0.745219885277247,1,"SRID=4326;MULTIPOLYGON (((-75.55017 39.73692, -75.549 39.73871, -75.54859 39.73933, -75.5471 39.74154, -75.54657 39.74231, -75.5457 39.74356, -75.54445 39.74305, -75.54224 39.74215, -75.54104 39.74164, -75.5398 39.74114, -75.53774 39.74032, -75.53728 39.73957, -75.53703 39.7397, -75.53496 39.7388, -75.53198 39.73988, -75.52648 39.73803, -75.52655 39.73405, -75.52976 39.73183, -75.53208 39.73128, -75.53359 39.7286, -75.53312 39.73517, -75.53588 39.73619, -75.53779 39.73625, -75.54097 39.73541, -75.54371 39.73394, -75.54587 39.7335, -75.54743 39.73343, -75.55103 39.73524, -75.55017 39.73692)))"
"10003001300","Census Tract 13; New Castle County; Delaware",0.0500942242742892,0.126036484245439,0,0.03782672594809,0.120045241365235,0.571038745252979,0.42,0.00568013122522344,0.25414394513286,0.816921606118547,2,"SRID=4326;MULTIPOLYGON (((-75.57996 39.76337, -75.57785 39.76644, -75.57612 39.769, -75.5743 39.7691, -75.57005 39.77096, -75.56519 39.76923, -75.55911 39.7685, -75.55835 39.76782, -75.55665 39.76562, -75.55715 39.76146, -75.55701 39.76093, -75.55687 39.7606, -75.55767 39.76039, -75.55783 39.76073, -75.56096 39.76265, -75.56244 39.76245, -75.56532 39.76056, -75.56816 39.75632, -75.56777 39.75603, -75.56885 39.75531, -75.57013 39.75353, -75.57181 39.75422, -75.57364 39.75496, -75.57498 39.75292, -75.57861 39.75441, -75.57857 39.75447, -75.57699 39.7568, -75.57507 39.75961, -75.57874 39.7617, -75.5802 39.76284, -75.57996 39.76337)))"
"10001042204","Census Tract 422.04; Kent County; Delaware",0.0373286491502757,0.285778985507246,0.0902795031055901,0.0512658000706724,0.519054896258553,0.289155704019925,0.4,0.042998527610671,0.013459642756175,0.159177820267686,9,"SRID=4326;MULTIPOLYGON (((-75.54726 39.087, -75.54528 39.09005, -75.54478 39.09519, -75.53853 39.09505, -75.53587 39.09635, -75.5352 39.09772, -75.52823 39.09837, -75.52685 39.09873, -75.51587 39.10033, -75.51617 39.09802, -75.51875 39.09141, -75.50588 39.08304, -75.50444 39.08094, -75.49782 39.07689, -75.49486 39.07657, -75.49339 39.07431, -75.49415 39.07396, -75.50463 39.06311, -75.50877 39.05973, -75.51877 39.05199, -75.51906 39.05195, -75.52555 39.05047, -75.532 39.06104, -75.53249 39.06219, -75.53399 39.06583, -75.53353 39.07009, -75.5357 39.07503, -75.54631 39.08486, -75.54726 39.087)))"
"42011000100","Census Tract 1; Berks County; Pennsylvania",0.00136989532780376,0.678363787375415,0.564689238894652,0.66554607454776,0.819598269804913,0.66378513232296,0.85,0.000191182706101898,0.0975845741467031,0.97131931166348,8,"SRID=4326;MULTIPOLYGON (((-75.93179 40.33537, -75.9317 40.33851, -75.92977 40.33849, -75.92582 40.33842, -75.92483 40.33841, -75.92387 40.33839, -75.92194 40.33836, -75.92 40.33832, -75.91806 40.33829, -75.91819 40.33353, -75.91823 40.33203, -75.92017 40.33207, -75.92212 40.3321, -75.92402 40.33212, -75.92601 40.33215, -75.92798 40.33218, -75.92996 40.33222, -75.9319 40.33224, -75.93179 40.33537)))"
"42011012200","Census Tract 122; Berks County; Pennsylvania",0.00723098339965138,0.378464203233256,0.0425477298251243,0.158441932014676,0.582852246973633,0.581528694648169,0.57,0.00457207271810994,0.0310233544162656,0.883843212237094,7,"SRID=4326;MULTIPOLYGON (((-75.90913 40.32311, -75.90504 40.32301, -75.89981 40.32289, -75.89975 40.32535, -75.89963 40.32833, -75.8996 40.32935, -75.89487 40.32921, -75.89036 40.33386, -75.88937 40.33478, -75.88722 40.33274, -75.88405 40.33133, -75.88442 40.3334, -75.88043 40.32931, -75.88033 40.32894, -75.88109 40.32812, -75.88164 40.32758, -75.8837 40.32511, -75.89204 40.31372, -75.89541 40.31509, -75.89762 40.31215, -75.89805 40.31169, -75.89863 40.31263, -75.90235 40.31613, -75.91058 40.32314, -75.90913 40.32311)))"
"42011013302","Census Tract 133.02; Berks County; Pennsylvania",0.0619455161507871,0.0715281003251278,0.00327895202121675,0.0521325491189389,0.580577391095764,0.472279997541957,0.5,0.00982505393801524,0.076393204864481,0.895793499043977,7,"SRID=4326;MULTIPOLYGON (((-75.65603 40.37649, -75.64373 40.39586, -75.62788 40.42059, -75.60122 40.43124, -75.56221 40.41199, -75.55975 40.40972, -75.56927 40.39789, -75.58152 40.38285, -75.58555 40.37792, -75.60656 40.35246, -75.62625 40.36195, -75.62801 40.36283, -75.62941 40.363, -75.63 40.36305, -75.63001 40.36417, -75.63939 40.36853, -75.64509 40.37126, -75.65603 40.37649)))"
"42011013301","Census Tract 133.01; Berks County; Pennsylvania",0.0681292152503287,0.278430057027843,0.0227191732002851,0.0613560791889666,0.578838717803388,0.456597341308623,0.49,0.0103255657929716,0.0439322738442579,0.659177820267686,7,"SRID=4326;MULTIPOLYGON (((-75.63602 40.441, -75.61583 40.46104, -75.58984 40.48466, -75.57927 40.47801, -75.56596 40.46959, -75.54926 40.45919, -75.53606 40.45096, -75.53079 40.44767, -75.52969 40.44699, -75.53395 40.44181, -75.54271 40.43061, -75.5448 40.4282, -75.55189 40.41936, -75.55975 40.40972, -75.56221 40.41199, -75.60122 40.43124, -75.62788 40.42059, -75.62876 40.42282, -75.62755 40.42251, -75.63101 40.42846, -75.63602 40.441)))"
"42011000400","Census Tract 4; Berks County; Pennsylvania",0.0795956466665854,0.690768076057043,0.272735902790963,0.24127967292774,0.666073716500354,0.702344798240829,0.7,0.000433450931726154,0.181335634489219,0.497131931166348,8,"SRID=4326;MULTIPOLYGON (((-75.93402 40.35586, -75.93247 40.36329, -75.93278 40.36756, -75.92778 40.36744, -75.92133 40.35841, -75.92073 40.35618, -75.92125 40.35328, -75.92201 40.35034, -75.92547 40.3504, -75.92552 40.34891, -75.92946 40.34898, -75.93335 40.34905, -75.9333 40.35054, -75.93261 40.35052, -75.93287 40.35096, -75.93353 40.35247, -75.93368 40.3535, -75.93402 40.35586)))"
"42011001000","Census Tract 10; Berks County; Pennsylvania",0,0.655034324942792,0.668254913639071,0.477004730661837,0.776680604081944,0.64912918796756,0.63,0,0.140007600299324,0.936902485659656,8,"SRID=4326;MULTIPOLYGON (((-75.93895 40.34308, -75.93784 40.34468, -75.93772 40.34912, -75.93529 40.34908, -75.93335 40.34905, -75.93347 40.3446, -75.9335 40.34329, -75.93546 40.34303, -75.9387 40.34259, -75.93895 40.34308)))"
"42017101607","Census Tract 1016.07; Bucks County; Pennsylvania",0.00841805058764619,0.124284546197874,0.0582955844375767,0.0673178034826314,0.477051974901164,0.607419712312127,0.55,0.020194277814574,0.122569113860767,0.267208413001912,6,"SRID=4326;MULTIPOLYGON (((-75.08177 40.18344, -75.07354 40.19178, -75.06692 40.18801, -75.06457 40.18665, -75.06207 40.18523, -75.05884 40.18336, -75.05876 40.18331, -75.0712 40.17103, -75.08079 40.17687, -75.08548 40.1797, -75.08177 40.18344)))"
"42017102600","Census Tract 1026; Bucks County; Pennsylvania",0,0.119288119288119,0,0.0935569072448996,0.616429863084474,0.521227137778756,0.55,0.0037825095275462,0.135338613513331,0.547801147227533,7,"SRID=4326;MULTIPOLYGON (((-75.33392 40.33027, -75.33242 40.33172, -75.33071 40.33067, -75.32478 40.33659, -75.32041 40.33422, -75.31618 40.33106, -75.31827 40.32802, -75.32279 40.32442, -75.31569 40.32007, -75.31718 40.31849, -75.32904 40.32557, -75.32991 40.32608, -75.33461 40.32881, -75.33392 40.33027)))"
"42017100307","Census Tract 1003.07; Bucks County; Pennsylvania",0.347180110351251,0.267897435897436,0.0408042951889673,0.187329912214436,0.600366926091118,0.621058912680574,0.52,0.0389748697472663,0.329420970441801,0.64961759082218,7,"SRID=4326;MULTIPOLYGON (((-74.91349 40.09359, -74.91272 40.09702, -74.9117 40.09817, -74.91021 40.09886, -74.90881 40.09904, -74.90591 40.09991, -74.90255 40.10412, -74.90171 40.10433, -74.90184 40.10406, -74.90122 40.10401, -74.89464 40.10538, -74.88641 40.10302, -74.88623 40.10291, -74.88364 40.10104, -74.87387 40.09853, -74.87342 40.09823, -74.89085 40.09585, -74.89497 40.09526, -74.90438 40.09391, -74.91383 40.09255, -74.91349 40.09359)))"
"42017105010","Census Tract 1050.10; Bucks County; Pennsylvania",0.0598087428069155,0.0731428571428572,0.151876116736152,0.0339858739296599,0.181965932176903,0.551004072963465,0.33,0.0258189801955202,0.0168802913084428,0.646749521988528,3,"SRID=4326;MULTIPOLYGON (((-74.98145 40.20997, -74.97932 40.21929, -74.97048 40.21978, -74.96863 40.22082, -74.96833 40.22135, -74.96728 40.22332, -74.96427 40.22409, -74.96536 40.2216, -74.96178 40.22043, -74.95719 40.21813, -74.9542 40.21182, -74.94778 40.21168, -74.94826 40.21093, -74.95116 40.2082, -74.9516 40.20834, -74.9614 40.20794, -74.96685 40.20774, -74.97264 40.20749, -74.98214 40.20714, -74.98145 40.20997)))"
"42017105012","Census Tract 1050.12; Bucks County; Pennsylvania",0.0315954554383474,0.0912100036778227,0,0.0301060864416623,0.297441749747956,0.571153458734425,0.44,0.0348888404234989,0.0389082974463339,0.241395793499044,6,"SRID=4326;MULTIPOLYGON (((-75.03189 40.19253, -75.02823 40.19615, -75.0261 40.19822, -75.01739 40.20672, -75.01639 40.20752, -75.01091 40.21108, -75.01122 40.20878, -75.01158 40.20243, -75.01085 40.20006, -75.01199 40.19839, -75.01251 40.19319, -75.01316 40.18514, -75.01344 40.18013, -75.0188 40.18328, -75.03242 40.19138, -75.03189 40.19253)))"
"42017101403","Census Tract 1014.03; Bucks County; Pennsylvania",0.0797156709648585,0.0843568196509374,0.07973496128648,0.0752375450688233,0.359410016510732,0.598292229803997,0.42,0.0292198704799317,0.0489795053431054,0.624760994263862,3,"SRID=4326;MULTIPOLYGON (((-74.98383 40.16323, -74.97612 40.16739, -74.96805 40.17382, -74.95963 40.17787, -74.95663 40.17833, -74.95741 40.17417, -74.95792 40.17373, -74.95722 40.17269, -74.951 40.16835, -74.94868 40.16598, -74.94942 40.16384, -74.95218 40.16172, -74.95676 40.15889, -74.95723 40.15799, -74.95624 40.15177, -74.95744 40.14817, -74.95749 40.148, -74.95767 40.1481, -74.9709 40.15579, -74.97976 40.16077, -74.98405 40.16312, -74.98383 40.16323)))"
"42017105810","Census Tract 1058.10; Bucks County; Pennsylvania",0.0437906023578843,0.0472027972027972,0.0512691631063081,0.0760599930910011,0.488823422841524,0.561452911641314,0.56,0.018782779554216,0.1491343114597,0.367590822179732,3,"SRID=4326;MULTIPOLYGON (((-74.83406 40.172, -74.82362 40.18073, -74.82087 40.18315, -74.81461 40.17551, -74.81308 40.17145, -74.82067 40.17051, -74.82296 40.17028, -74.82439 40.17051, -74.82488 40.17058, -74.83406 40.172)))"
"42017100206","Census Tract 1002.06; Bucks County; Pennsylvania",0.0200832365973053,0.360304532577904,0.113443041624616,0.0491415197873388,0.38971014820097,0.615509173426114,0.29,0.0281513156633392,0.0586627080822616,0.52151051625239,3,"SRID=4326;MULTIPOLYGON (((-74.96752 40.13116, -74.96508 40.13428, -74.95598 40.14361, -74.94783 40.1387, -74.9405 40.1424, -74.93467 40.14525, -74.93411 40.14533, -74.93352 40.14504, -74.93255 40.14373, -74.92945 40.13953, -74.92264 40.12996, -74.92364 40.12844, -74.9422 40.12804, -74.95281 40.12793, -74.96589 40.13079, -74.96752 40.13116)))"
